Name,Address,Contact,Coordinates
B&B HOSPITAL,"Gwarko, Lalitpur",01-5970032,"(27.664885, 85.329284)"
Bir Hospital,"Kanti Path, Kathmandu",01-4221988/ 01-4221119,"(27.704803, 85.313655)"
Norvic International Hospital,"Thapathali, Lalitpur",01-4256656 / 01-4256568,"(27.689940, 85.319266)"
Civil Service Hospital,"Minbhawan Marg, Kathmandu",01-4107000,"(27.686410, 85.338838)"
Kathmandu ENT Hospital,"Adwait Marg, purano buspark bagbazar, Kathmandu",01-5345554,"(27.703704, 85.318277)"
Grande International Hospital,"Dhapasi, Kathmandu", "980-1202550","(27.7362, 85.3431)"
HAMS Hospital,"Mandikhatar Road, Kathmandu","01-4377404, 01-4377704","(27.733349, 85.346344)"
Patan Hospital,"Lagankhel, Lalitpur",01-5522278,"(27.668287, 85.320594)"
Dhulikhel Hospital,"Dhulikhel, Kavrepalanchowk", "01-5522295","(27.616741646870985, 85.5473774408461)"
Tribhuvan University Teaching Hospital,"Maharajgunj Rd, Kathmandu", "01-4412303","(27.73610556282139, 85.33024556941146)"
Paropakar Maternity and Women's Hospital,"Maternity Hospital Road, Kathmandu", "01-5353276","(27.689656979279018, 85.31902898115281)"
Pokhara Academy of Health Sciences,"Pokhara", "985-1115928","(28.21366997596919, 83.99634098012102)"
Sagarmatha Choudhary Eye Hospital,"Mahendra Hwy, Lahan", "033-560402","(26.710422712396113, 86.49280750536462)"
Shahid Gangalal National Heart Centre,"Bansbari Rd, Kathmandu", "N/A","(27.745620386320212, 85.34409826766215)"
Kathmandu Valley Hospital,"Bagdarbar Marga, Kathmandu", "01-4255330","(27.699504689815676, 85.3106287396819)"